Date,SPY,VOO,IVV,DIA
2024-01-02,472.6499938964844,434.010009765625,474.8900146484375,377.0899963378906
2024-01-03,468.7900085449219,430.7900085449219,471.010009765625,374.2099914550781
2024-01-04,467.2799987792969,429.42999267578125,469.55999755859375,374.5400085449219
2024-01-05,467.9200134277344,429.9800109863281,470.1199951171875,374.6400146484375
2024-01-08,474.6000061035156,436.1300048828125,476.5899963378906,376.8399963378906
2024-01-09,473.8800048828125,435.07000732421875,476.1400146484375,375.17999267578125
2024-01-10,476.55999755859375,437.94000244140625,478.80999755859375,376.95001220703125
2024-01-11,476.3500061035156,437.7900085449219,478.54998779296875,377.1700134277344
2024-01-12,476.67999267578125,437.989990234375,478.9599914550781,375.9100036621094
2024-01-16,474.92999267578125,436.5,477.29998779296875,373.6600036621094
2024-01-17,472.2900085449219,434.07000732421875,474.6199951171875,372.7200012207031
2024-01-18,476.489990234375,437.92999267578125,478.69000244140625,374.80999755859375
2024-01-19,482.42999267578125,443.2900085449219,484.67999267578125,378.6000061035156
2024-01-22,483.45001220703125,444.29998779296875,485.7300109863281,380.07000732421875
2024-01-23,484.8599853515625,445.6199951171875,487.239990234375,379.0400085449219
2024-01-24,485.3900146484375,445.989990234375,487.6099853515625,378.0899963378906
2024-01-25,488.0299987792969,448.5,490.3299865722656,380.4800109863281
2024-01-26,487.4100036621094,448.2300109863281,489.82000732421875,381.0899963378906
2024-01-29,491.2699890136719,451.489990234375,493.6700134277344,383.30999755859375
2024-01-30,490.8900146484375,451.1700134277344,493.29998779296875,384.489990234375
2024-01-31,482.8800048828125,443.82000732421875,485.20001220703125,381.3699951171875
2024-02-01,489.20001220703125,449.6600036621094,491.6400146484375,385.1000061035156
2024-02-02,494.3500061035156,454.2799987792969,496.7099914550781,386.4200134277344
2024-02-05,492.54998779296875,452.6199951171875,495.04998779296875,383.5799865722656
2024-02-06,493.9800109863281,454.0299987792969,496.3900146484375,385.0799865722656
2024-02-07,498.1000061035156,457.760009765625,500.4200134277344,386.6700134277344
2024-02-08,498.32000732421875,458.07000732421875,500.75,387.3500061035156
2024-02-09,501.20001220703125,460.6700134277344,503.6499938964844,386.7200012207031
2024-02-12,500.9800109863281,460.4599914550781,503.3800048828125,388.1099853515625
2024-02-13,494.0799865722656,453.9700012207031,496.6199951171875,382.82000732421875
2024-02-14,498.57000732421875,458.2900085449219,501.04998779296875,384.2900085449219
2024-02-15,502.010009765625,461.3900146484375,504.3500061035156,388.25
2024-02-16,499.510009765625,459.0299987792969,501.95001220703125,386.19000244140625
2024-02-20,496.760009765625,456.510009765625,499.1600036621094,385.69000244140625
2024-02-21,497.2099914550781,456.9700012207031,499.6099853515625,386.04998779296875
2024-02-22,507.5,466.57000732421875,510.04998779296875,390.5400085449219
2024-02-23,507.8500061035156,466.7799987792969,510.3399963378906,391.2799987792969
2024-02-26,505.989990234375,465.07000732421875,508.4200134277344,390.7099914550781
2024-02-27,506.92999267578125,465.92999267578125,509.32000732421875,389.6600036621094
2024-02-28,506.260009765625,465.2099914550781,508.67999267578125,389.6000061035156
2024-02-29,508.0799865722656,466.92999267578125,510.45001220703125,389.95001220703125
2024-03-01,512.8499755859375,471.42999267578125,515.3900146484375,391.30999755859375
2024-03-04,512.2999877929688,470.8699951171875,514.780029296875,390.2300109863281
2024-03-05,507.17999267578125,466.1499938964844,509.5799865722656,386.19000244140625
2024-03-06,509.75,468.6199951171875,512.3400268554688,387.17999267578125
2024-03-07,514.8099975585938,473.260009765625,517.4299926757812,388.45001220703125
2024-03-08,511.7200012207031,470.3900146484375,514.2899780273438,387.989990234375
2024-03-11,511.2799987792969,470.0,514.0399780273438,388.4200134277344
2024-03-12,516.780029296875,475.0299987792969,519.4000244140625,390.7900085449219
2024-03-13,515.969970703125,474.30999755859375,518.5700073242188,391.2200012207031
2024-03-14,514.9500122070312,473.2699890136719,517.4400024414062,390.07000732421875
2024-03-15,509.8299865722656,470.010009765625,513.22998046875,387.0
2024-03-18,512.8599853515625,472.95001220703125,516.8499755859375,387.7300109863281
2024-03-19,515.7100219726562,475.6000061035156,519.8400268554688,390.8999938964844
2024-03-20,520.47998046875,479.75,524.6699829101562,394.989990234375
2024-03-21,522.2000122070312,481.3500061035156,524.6199951171875,397.75
2024-03-22,521.2100219726562,479.17999267578125,523.9199829101562,394.5299987792969
2024-03-25,519.77001953125,477.94000244140625,522.280029296875,392.95001220703125
2024-03-26,518.8099975585938,476.6000061035156,521.1799926757812,392.8500061035156
2024-03-27,523.1699829101562,480.760009765625,525.719970703125,397.55999755859375
2024-03-28,523.0700073242188,480.70001220703125,525.72998046875,397.760009765625
2024-04-01,522.1599731445312,480.07000732421875,524.8800048828125,395.3299865722656
2024-04-02,518.8400268554688,476.92999267578125,521.4500122070312,391.6300048828125
2024-04-03,519.4099731445312,477.3599853515625,522.030029296875,391.260009765625
2024-04-04,513.0700073242188,471.4800109863281,515.6099853515625,386.0199890136719
2024-04-05,518.4299926757812,476.489990234375,520.989990234375,388.8599853515625
2024-04-08,518.719970703125,476.67999267578125,521.1300048828125,389.1000061035156
2024-04-09,519.3200073242188,477.2699890136719,521.780029296875,388.8399963378906
2024-04-10,514.1199951171875,472.6499938964844,516.719970703125,384.510009765625
2024-04-11,518.0,476.05999755859375,520.5900268554688,384.5400085449219
2024-04-12,510.8500061035156,469.57000732421875,513.3099975585938,379.8699951171875
2024-04-15,504.45001220703125,463.6099853515625,506.95001220703125,377.30999755859375
2024-04-16,503.5299987792969,462.7799987792969,505.9800109863281,377.9800109863281
2024-04-17,500.54998779296875,459.989990234375,503.0400085449219,377.45001220703125
2024-04-18,499.5199890136719,458.94000244140625,501.8800048828125,377.8399963378906
2024-04-19,495.1600036621094,455.1000061035156,497.5299987792969,379.79998779296875
2024-04-22,499.7200012207031,459.04998779296875,502.1199951171875,382.3699951171875
2024-04-23,505.6499938964844,464.8399963378906,508.1700134277344,385.0199890136719
2024-04-24,505.4100036621094,464.5,507.9700012207031,384.44000244140625
2024-04-25,503.489990234375,462.5799865722656,505.82000732421875,380.9200134277344
2024-04-26,508.260009765625,467.2099914550781,510.7699890136719,382.30999755859375
2024-04-29,510.05999755859375,468.8399963378906,512.5900268554688,383.79998779296875
2024-04-30,501.9800109863281,461.42999267578125,504.44000244140625,378.1300048828125
2024-05-01,500.3500061035156,459.92999267578125,502.8599853515625,378.8900146484375
2024-05-02,505.0299987792969,464.2200012207031,507.4599914550781,382.2300109863281
2024-05-03,511.2900085449219,469.9800109863281,513.8400268554688,386.7699890136719
2024-05-06,516.5700073242188,474.7200012207031,519.1900024414062,388.45001220703125
2024-05-07,517.1400146484375,475.3999938964844,519.8599853515625,388.739990234375
2024-05-08,517.1900024414062,475.4200134277344,519.8099975585938,390.4800109863281
2024-05-09,520.1699829101562,478.1499938964844,522.6599731445312,394.0
2024-05-10,520.8400268554688,478.739990234375,523.3900146484375,395.17999267578125
2024-05-13,520.9099731445312,478.7699890136719,523.5700073242188,394.4599914550781
2024-05-14,523.2999877929688,481.0400085449219,525.9600219726562,395.5799865722656
2024-05-15,529.780029296875,486.8999938964844,532.47998046875,399.2799987792969
2024-05-16,528.6900024414062,485.9700012207031,531.22998046875,399.2099914550781
2024-05-17,529.4500122070312,486.69000244140625,532.1300048828125,399.95001220703125
2024-05-20,530.0599975585938,487.1700134277344,532.75,398.1000061035156
2024-05-21,531.3599853515625,488.4800109863281,534.0499877929688,398.7799987792969
2024-05-22,529.8300170898438,487.05999755859375,532.530029296875,396.6600036621094
2024-05-23,525.9600219726562,483.44000244140625,528.6400146484375,390.6600036621094
2024-05-24,529.4400024414062,486.7300109863281,532.1500244140625,390.6400146484375
2024-05-28,529.8099975585938,487.1199951171875,532.5599975585938,388.6000061035156
2024-05-29,526.0999755859375,483.69000244140625,528.75,384.5799865722656
2024-05-30,522.6099853515625,480.44000244140625,525.3200073242188,381.4800109863281
2024-05-31,527.3699951171875,484.6199951171875,529.9600219726562,387.5299987792969
